season,week,season_type,game_id,player_id,team,opponent_team,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,racr,target_share,air_yards_share,wopr,ingest_run_id
2026,2,REG,2026_02_CLE_TB,00-0032943,TB,CLE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0032950,MIN,CHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0032951,IND,KC,3,3,61,0,0,0,54,7.0,1,3.56498473556712,0,2,1,1,1,1.12962962962963,0.1,0.333333333333333,0.383333333333333,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0033038,JAX,DEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0033055,PIT,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0033077,DAL,WAS,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0033090,NE,PIT,3,5,40,0,0,0,57,18.0,1,-2.86921163613442,0,1,1,1,0,0.701754385964912,0.238095238095238,0.290816326530612,0.560714285714286,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0033093,DAL,WAS,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0033106,DET,BUF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0033119,ARI,SEA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0033120,DAL,WAS,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0033131,CLE,TB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0033132,NE,PIT,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0033246,PHI,TEN,2,3,8,0,0,0,8,3.0,0,-1.76260289526545,0,0,0,0,0,1.0,0.0882352941176471,0.0273972602739726,0.151531023368251,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0033260,NYJ,GB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0033269,IND,KC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0033280,SF,MIA,4,4,43,0,0,0,11,32.0,4,5.50573469500523,0,2,1,0,0,3.90909090909091,0.19047619047619,0.0611111111111111,0.328492063492064,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0033281,BAL,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0033288,SF,MIA,4,4,80,1,0,0,50,30.0,3,5.76795010227943,0,3,2,2,1,1.6,0.19047619047619,0.277777777777778,0.48015873015873,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0033293,MIN,CHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0033294,DET,BUF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0033297,DEN,JAX,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0033303,KC,IND,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0033307,ARI,SEA,2,3,11,0,0,0,10,4.0,0,-1.72605081752408,0,0,0,0,0,1.1,0.115384615384615,0.091743119266055,0.237297106563162,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0033336,MIN,CHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0033381,LV,LAC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0033523,CIN,HOU,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0033526,CIN,HOU,1,1,16,0,0,0,7,9.0,1,2.52036335400771,0,1,1,0,0,2.28571428571429,0.032258064516129,0.0404624277456647,0.0767107961961589,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0033537,CLE,TB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0033546,LAC,LV,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0033551,WAS,DAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0033555,NE,PIT,2,2,18,0,0,0,12,6.0,1,1.0692280260846,0,1,0,0,0,1.5,0.0952380952380952,0.0612244897959184,0.185714285714286,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0033576,SEA,ARI,1,1,-10,0,0,0,-10,0.0,0,-1.63183920487063,0,0,0,0,0,0.0,0.0384615384615385,-0.0440528634361234,0.0268553032870214,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0033579,CHI,MIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0033662,ATL,CAR,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0033729,PIT,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0033787,PHI,TEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0033860,NO,BAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0033870,TEN,PHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0033873,KC,IND,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0033876,CLE,TB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0033881,DEN,JAX,1,1,17,0,0,0,17,0.0,1,1.01084500644356,0,1,1,0,0,1.0,0.0344827586206897,0.0634328358208955,0.0961271230056613,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0033885,LAC,LV,1,3,9,0,0,0,25,8.0,0,-4.73688694671728,0,0,0,0,0,0.36,0.115384615384615,0.0929368029739777,0.238132685158707,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0033886,PIT,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0033890,ARI,SEA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0033906,NO,BAL,5,6,7,0,0,0,-6,14.0,0,-3.49666708509903,0,0,0,0,0,-1.16666666666667,0.1875,-0.028169014084507,0.261531690140845,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0033908,SEA,ARI,2,2,20,0,0,0,14,6.0,1,0.237160971679259,0,1,1,0,0,1.42857142857143,0.0769230769230769,0.0616740088105727,0.158556421552016,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0033914,TB,CLE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0033918,WAS,DAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0033921,TB,CLE,3,3,46,0,0,0,33,13.0,3,3.90023174835369,0,2,1,1,0,1.39393939393939,0.0909090909090909,0.0783847980997625,0.19123299503347,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0033928,JAX,DEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0033935,BAL,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0033941,PIT,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0033945,ATL,CAR,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0033952,IND,KC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0034112,TEN,PHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0034160,SEA,ARI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0034161,NO,BAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0034162,LAC,LV,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0034163,TEN,PHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0034173,SF,MIA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0034234,LA,NYG,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0034248,NYG,LA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0034275,LV,LAC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0034278,HOU,CIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0034285,MIA,SF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0034320,CHI,MIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0034333,WAS,DAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0034348,DEN,JAX,3,4,25,0,0,0,31,2.0,1,-2.51810322864912,0,1,0,0,0,0.806451612903226,0.137931034482759,0.115671641791045,0.287866700977869,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0034350,SEA,ARI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0034351,PHI,TEN,1,2,4,0,0,0,4,0.0,0,-0.617143890471198,0,0,0,0,0,1.0,0.0588235294117647,0.0136986301369863,0.0978243352135375,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0034356,LAC,LV,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0034361,NO,BAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0034365,LV,LAC,1,1,11,0,0,0,1,10.0,1,0.721764938673005,0,1,0,0,0,11.0,0.0344827586206897,0.00353356890459364,0.05419763616425,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0034373,WAS,DAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0034376,LV,LAC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0034377,DET,BUF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0034381,ARI,SEA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0034383,HOU,CIN,12,14,140,0,0,0,104,63.0,6,7.4916954839917,0,5,2,2,0,1.34615384615385,0.28,0.218947368421053,0.573263157894737,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0034384,DET,BUF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0034391,SF,MIA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0034397,WAS,DAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0034413,JAX,DEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0034419,NYG,LA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0034431,GB,NYJ,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0034437,JAX,DEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0034446,CIN,HOU,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0034465,WAS,DAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0034473,JAX,DEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0034485,IND,KC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0034573,IND,KC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0034673,NYG,LA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0034675,ATL,CAR,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0034720,NE,PIT,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0034721,CLE,TB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0034752,CIN,HOU,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0034753,BAL,NO,6,7,49,0,0,0,47,9.0,4,3.95677970867837,0,2,0,0,0,1.04255319148936,0.241379310344828,0.146417445482866,0.464561177355248,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0034754,CIN,HOU,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0034760,NO,BAL,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0034771,PIT,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0034773,TB,CLE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0034782,NYJ,GB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0034790,LAC,LV,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0034794,NYJ,GB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0034796,BAL,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0034798,BAL,NO,0,1,0,0,0,0,-3,0.0,0,-0.827045261859894,0,0,0,0,0,0.0,0.0344827586206897,-0.00934579439252336,0.0451820818562681,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0034801,ATL,CAR,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0034805,TEN,PHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0034810,PIT,NE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0034815,SF,MIA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_IND_KC,00-0034825,IND,KC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0034827,BUF,DET,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0034832,BUF,DET,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0034837,TEN,PHI,2,2,35,0,0,0,27,8.0,2,2.20121364615625,0,2,1,1,0,1.2962962962963,0.117647058823529,0.192857142857143,0.311470588235294,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0034843,ATL,CAR,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0034844,PHI,TEN,1,2,11,0,0,0,4,7.0,1,0.727484521688893,0,1,0,0,0,2.75,0.0588235294117647,0.0136986301369863,0.0978243352135375,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0034847,DEN,JAX,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0034854,SF,MIA,1,1,18,0,0,0,15,3.0,0,1.03852834762074,0,1,1,0,0,1.2,0.0476190476190476,0.0833333333333333,0.129761904761905,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0034855,TB,CLE,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0034856,CLE,TB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0034857,BUF,DET,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0034874,BAL,NO,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PIT_NE,00-0034941,NE,PIT,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0034959,NYJ,GB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0034960,JAX,DEN,1,1,28,0,0,0,21,7.0,1,3.13896105263848,0,1,1,1,0,1.33333333333333,0.0357142857142857,0.0695364238410596,0.10224692526017,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0034967,DAL,WAS,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0034973,LV,LAC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0034974,SEA,ARI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_NO_BAL,00-0034975,BAL,NO,2,2,12,0,0,0,-9,21.0,0,0.0354609988589099,0,0,0,0,0,-1.33333333333333,0.0689655172413793,-0.0280373831775701,0.0838221076377699,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0034981,HOU,CIN,2,2,34,0,0,0,14,20.0,2,2.48988876258954,0,1,1,1,0,2.42857142857143,0.04,0.0294736842105263,0.0806315789473684,20260925T013701Z
2026,2,REG,2026_02_MIA_SF,00-0034982,SF,MIA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0034993,PHI,TEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0035125,LAC,LV,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_GB_NYJ,00-0035133,GB,NYJ,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_SEA_ARI,00-0035144,ARI,SEA,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0035156,DET,BUF,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CIN_HOU,00-0035166,HOU,CIN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0035190,LV,LAC,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_PHI_TEN,00-0035192,TEN,PHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_LV_LAC,00-0035202,LAC,LV,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_CAR_ATL,00-0035208,ATL,CAR,1,3,3,0,0,0,7,1.0,0,-2.08436837508257,0,0,0,0,0,0.428571428571429,0.0967741935483871,0.0440251572327044,0.175978900385474,20260925T013701Z
2026,2,REG,2026_02_WAS_DAL,00-0035227,DAL,WAS,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0035229,MIN,CHI,3,4,29,0,0,0,32,8.0,2,3.27506100283397,0,1,1,0,0,0.90625,0.210526315789474,0.203821656050955,0.458464632919879,20260925T013701Z
2026,2,REG,2026_02_CLE_TB,00-0035234,CLE,TB,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0035236,MIN,CHI,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0035240,JAX,DEN,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_JAX_DEN,00-0035248,DEN,JAX,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
2026,2,REG,2026_02_MIN_CHI,00-0035249,MIN,CHI,1,1,24,0,0,0,5,19.0,1,1.60812324378639,0,1,1,1,0,4.8,0.0526315789473684,0.0318471337579618,0.101240362051626,20260925T013701Z
2026,2,REG,2026_02_NYG_LA,00-0035250,NYG,LA,0,1,0,0,0,0,-1,0.0,0,-1.49806567421183,0,0,0,0,0,0.0,0.03125,-0.00293255131964809,0.0448222140762463,20260925T013701Z
2026,2,REG,2026_02_DET_BUF,00-0035253,BUF,DET,0,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,,0.0,0.0,0.0,20260925T013701Z
